Škola,Po?et žák? 9. t?. 2019,Po?et p?ijatých,Po?et nep?ijatých,Po?et absolvování,Po?et nedokon?eno
2. základní škola Plze?,90,80,10,70,10
4. základní škola Plze?,81,76,5,66,10
7. základní škola a mate?ská škola Plze?,64,63,1,60,3
Benešova základní škola a mate?ská škola Plze?,89,89,0,75,14
10. základní škola Plze?,91,87,4,84,3
11. základní škola Plze?,88,87,1,75,12
Masarykova základní škola Plze?,85,75,10,60,15
13. základní škola Plze?,64,64,0,55,9
14. základní škola Plze?,76,71,5,52,19
15. základní škola Plze?,87,76,11,58,18
16. základní škola a mate?ská škola Plze?,90,90,0,82,8
17. základní škola a mate?ská škola Plze?,65,53,12,44,9
Bolevecká základní škola Plze?,78,73,5,62,11
20. základní škola Plze?,87,72,15,60,12
21. základní škola Plze?,69,69,0,69,0
22. základní škola Plze?,78,77,1,55,22
25. základní škola Plze?,89,80,9,71,9
26. základní škola Plze?,77,70,7,62,8
28. základní škola Plze?,76,73,3,58,15
31. základní škola Plze?,91,80,11,67,13
33. základní škola Plze?,89,80,9,68,12
34. základní škola Plze?,86,80,6,63,17
Tyršova základní škola a mate?ská škola Plze?,76,63,13,54,9
Základní škola a mate?ská škola Plze?-Božkov,62,62,0,59,3
Základní škola Plze?-Újezd,57,55,2,50,5
,,,,,
,,,,,
